Zip Code,City,County,State
10704,Yonkers,Westchester,NY
11208,Brooklyn,New York,NY
12831,Gansevoort,Saratoga,NY
14120,North Tonawanda,Niagara,NY
11420,South Ozone,Queens,NY
14228,Amherst,Erie,NY
10553,Mount Vernon,Westchester,NY
10306,Staten Island,Richmond,NY
10940,Middletown,Orange,NY
13350,Herkimer,Herkimer,NY
14580,Webster,Monroe,NY
10301,Staten Island,Richmond,NY
10306,Staten Island,Richmond,NY
12170,Stillwater,Saratoga,NY
10522,Dobbs Ferry,Westchester,NY
10308,Staten Island,Richmond,NY
12193,Westerlo,Albany,NY
12804,Queensbury,Warren,NY
11230,Brooklyn,Kings,NY
14222,Buffalo,Erie,NY
12121,Melrose,Rensselaer,NY
13617,Canton,St. Lawrence,NY
12075,Ghent,Columbia,NY
14120,North Tonawanda,Niagara,NY
12722,Burlingham,Sullivan,NY
10970,Pomona,Rockland,NY
12736,Ferndale,Sullivan,NY
12189,Watervliet,Albany,NY
12302,Scotia,Schenectady,NY
14228,Buffalo,Erie,NY
10980,Stony Point,Rockland,NY
12047,Cohoes,Albany,NY
12053,Delanson,Schenectady,NY
12180,Troy,Rensselaer,NY
10927,Haverstraw,Rockland,NY
14040,Darien Center,Genesee,NY
10977,Spring Valley,Rockland,NY
11208,Brooklyn,Kings,NY
14075,Hamburg,Erie,NY
12546,Millerton,Dutchess,NY
11434,Jamaica,Queens,NY
12304,Schenectady,Schenectady,NY
11365,Queens,Queens,NY
11419,South Richmond,Queens,NY
10516,Cold Spring,Putnam,NY
14618,Rochester,Monroe,NY
11635,Queens,Queens,NY
10308,Staten Island,Richmond,NY
12603,Poughkeepsie,Dutchess,NY
10570,Pleasantville,Westchester,NY
10308,Staten Island,Richmond,NY
11413,Springfield Gardens,Queens,NY
10307,Staten Island,Richmond,NY
12010,Amsterdam,Montgomery,NY
10990,Warwick,Orange,NY
12443,Hurley,Ulster,NY
12023,West Berne,Albany,NY
12866,Saratoga Springs,Saratoga,NY
11356,Queens,Queens,NY
12118,Mechanicville,Saratoga,NY
12205,Colonie,Albany,NY
12590,Wappingrs Fls,Dutchess,NY
10567,Cortlandt Manor,Westchester,NY
13753,Delhi,Delaware,NY
12809,Argyle,Washington,NY
11434,Queens,Queens,NY
10954,Nanuet,Rockland,NY
11239,Brooklyn,Kings,NY
10950,Monroe,Orange,NY
11436,Jamaica,Queens,NY
11357,Whitestone,Queens,NY
11429,Queens,Queens,NY
11554,East Meadow,Nassau,NY
10576,Pound Ridge,Westchester,NY
12549,Montgomery,Orange,NY
13901,Binghamton,Broome,NY
11735,Farmingdale,Nassau,NY
11235,Brooklyn,Kings,NY
11375,Forest Hills,Queens,NY
13802,Maine,Broome,NY
10307,Staten Island,Richmond,NY
12490,W Camp,Ulster,NY
12959,Mooers Forks,Clinton,NY
10989,Vly Cottage,Rockland,NY
10956,New City,Rockland,NY
10923,Garnerville,Rockland,NY
12042,Climax,Greene,NY
10804,New Rochelle,Westchester,NY
10303,Staten Island,Richmond,NY
10506,Bedford,Westchester,NY
11358,Corona,New York,NY
13803,Marathon,Cortland,NY
10950,Monroe,Orange,NY
12589,Wallkill,Ulster,NY
12801,Glens Falls,Warren,NY
11375,Queens,Queens,NY
10309,Staten Island,Richmond,NY
10314,Staten Island,Richmond,NY
10471,Bronx,Bronx,NY
10950,Harriman,Orange,NY
10451,Bronx,Bronx,NY
10583,Scarsdale,Westchester,NY
10465,Bronx,Bronx,NY
11433,Queens,Queens,NY
10301,Staten Island,Richmond,NY
10302,Staten Island,Richmond,NY
11210,Brooklyn,Kings,NY
14522,Palmyra,Wayne,NY
11433,Jamaica,Queens,NY
10467,Bronx,Bronx,NY
10308,Staten Island,Richmond,NY
14063,Fredonia,Chautauqua,NY
12065,Clifton Park,Saratoga,NY
12577,Salisbury Mls,Orange,NY
10305,Staten Island,Richmond,NY
12533,Hopewell Junction,Dutchess,NY
11420,Queens,Queens,NY
10805,New Rochelle,Westchester,NY
14020,Batavia,Genesee,NY
12047,Cohoes,Albany,NY
12204,Menands,Albany,NY
12533,Hopewell Junction,Dutchess,NY
14304,Niagara Falls,Niagara,NY
12110,Latham,Albany,NY
13210,Syracuse,Onondaga,NY
14850,Ithaca,Tompkins,NY
10466,Bronx,Bronx,NY
12020,Ballston Spa,Saratoga,NY
10314,Staten Island,Richmond,NY
12054,Delmar,Albany,NY
10303,Staten Island,Richmond,NY
10465,Bronx,Bronx,NY
12566,Pine Bush,Orange,NY
10984,Thiells,Rockland,NY
10604,West Harrison,Westchester,NY
11361,Queens,Queens,NY
12446,Kerhonkson,Ulster,NY
11210,Brooklyn,Kings,NY
10923,Garnerville,Rockland,NY
12911,Ausable Chasm,Clinton,NY
12154,Schaghticoke,Rensselaer,NY
14031,Clarence,Erie,NY
10590,South Salem,Westchester,NY
12822,Corinth,Saratoga,NY
10473,Bronx,Bronx,NY
14468,Hilton,Monroe,NY
13167,West Monroe,Oswego,NY
12449,Lake Katrine,Ulster,NY
10956,New City,Rockland,NY
13068,Dryden,Tompkins,NY
12550,Newburgh,Orange,NY
11419,South Richmond Hill,Queens,NY
11232,Brooklyn,Kings,NY
11225,Brooklyn,Kings,NY
12586,Walden,Orange,NY
11413,Jamaica,Queens,NY
11735,Farmingdale,Nassau,NY
10963,Otisville,Orange,NY
11207,Brooklyn,New York,NY
12901,Plattsburgh,Clinton,NY
14845,Horseheads,Chemung,NY
11411,Jamaica,Queens,NY
11436,Queens,Queens,NY
14085,Lake View,Erie,NY
11414,Queens,Queens,NY
10306,Staten Island,Richmond,NY
11216,Brooklyn,Kings,NY
11753,Jericho,Nassau,NY
12205,Albany,Albany,NY
12123,Nassau,Rensselaer,NY
11201,Brooklyn,Kings,NY
11373,Flushing,Queens,NY
11366,Fresh Meadows,Queens,NY
10474,Bronx,Bronx,NY
12944,Keeseville,Essex,NY
12306,Schenectady,Schenectady,NY
11369,Queens,Queens,NY
11355,Queens,Queens,NY
13440,Rome,Oneida,NY
11710,North Bellmore,Nassau,NY
10960,Nyack,Rockland,NY
12804,Queensbury,Warren,NY
11212,Brooklyn,Kings,NY
14760,Olean,Cattaraugus,NY
11422,Queens,Queens,NY
10309,Staten Island,Richmond,NY
14617,Rochester,Monroe,NY
10308,Staten Island,Richmond,NY
12533,Hopewell Junction,Dutchess,NY
11572,Oceanside,Nassau,NY
10956,New City,Rockland,NY
12491,Woodstock,Ulster,NY
11375,Forest Hills,Queens,NY
10305,Staten Island,Richmond,NY
12309,Niskayuna,Schenectady,NY
11428,Queens,Queens,NY
13679,Redwood,Jefferson,NY
10303,Staten Island,Richmond,NY
12401,Kingston,Ulster,NY
11434,Queens,Queens,NY
11422,Rosedale,Queens,NY
13214,Dewitt,Onondaga,NY
10314,Staten Island,Richmond,NY
11236,Brooklyn,Kings,NY
12569,Pleasant Valley,Dutchess,NY
14225,Cheektowaga,Erie,NY
11414,Queens,Queens,NY
14075,Hamburg,Erie,NY
14850,Ithaca,Tompkins,NY
12306,Schenectady,Schenectady,NY
14534,Pittsfors,Monroe,NY
12942,Keene,Essex,NY
14042,Delevan,Cattaraugus,NY
11422,Rosedale,Queens,NY
11365,Queens,Queens,NY
12477,Saugerties,Ulster,NY
14075,Hamburg,Erie,NY
11706,Bay Shore,Suffolk,NY
12721,Bloomingburg,Orange,NY
11561,Lido Beach,Nassau,NY
12029,Canaan,Columbia,NY
10940,Middletown,Orange,NY
12508,Beacon,Dutchess,NY
12028,Buskirk,Rensselaer,NY
12566,Shawangunk,Ulster,NY
10310,Staten Island,Richmond,NY
12572,Rhinebeck,Dutchess,NY
10567,Cortlandt Manor,Westchester,NY
12950,Lewis,Lewis,NY
13502,Utica,Oneida,NY
10560,North Salem,Westchester,NY
10314,Staten Island,Richmond,NY
11778,Rocky Point,Suffolk,NY
10573,Rye Brook,Westchester,NY
14564,Victor,Ontario,NY
10705,Yonkers,Westchester,NY
10469,Bronx,Bronx,NY
10452,Nelson Avenue,Bronx,NY
10304,Staten Island,Richmond,NY
10980,Stony Point,Rockland,NY
11729,Deer Park,Suffolk,NY
14830,Corning,Steuben,NY
11510,Baldwin,Nassau,NY
13492,Whitesboro,Oneida,NY
11411,Cambria Heights,Queens,NY
11422,Queens,Queens,NY
12148,Rexford,Saratoga,NY
12009,Altamont,Albany,NY
11432,Queens,Queens,NY
10516,Cold Spring,Putnam,NY
12816,Cambridge,Washington,NY
12866,Saratoga Springs,Saratoga,NY
10977,Spring Valley,Rockland,NY
14505,Marion,Wayne,NY
12056,Duanesburg,Schenectady,NY
12550,Newburgh,Orange,NY
10303,Staten Island,Richmond,NY
10304,Staten Island,Richmond,NY
11422,Queens,Queens,NY
10312,Staten Island,Richmond,NY
12590,Wappingrs Fls,Dutchess,NY
11412,Queens,Queens,NY
12566,Pine Bush,Orange,NY
11230,Brooklyn,Kings,NY
10956,New City,Rockland,NY
10591,Sleepy Hollow,Westchester,NY
10314,Staten Island,Richmond,NY
13027,Baldwinsville,Onondaga,NY
11218,Brooklyn,Kings,NY
12804,Queensbury,Warren,NY
10465,Bronx,Bronx,NY
11215,Brooklyn,Kings,NY
13165,Waterloo,Seneca,NY
12538,Hyde Park,Dutchess,NY
12571,Red Hook,Dutchess,NY
12020,Ballston Spa,Saratoga,NY
11559,Lawrence,Nassau,NY
11747,Melville,Suffolk,NY
12834,Greenwich,Washington,NY
10956,New City,Rockland,NY
12553,New Windsor,Orange,NY
13502,Utica,Oneida,NY
11217,Brooklyn,Kings,NY
10512,Carmel,Putnam,NY
10901,Suffern,Rockland,NY
14559,Ogden,Monroe,NY
11413,Queens,Queens,NY
14564,East Bloomfield,Ontario,NY
10956,New City,Rockland,NY
12768,Parksville,Sullivan,NY
11413,Queens,Queens,NY
10512,Carmel,Putnam,NY
12561,New Paltz,Ulster,NY
12304,Schenectady,Schenectady,NY
12533,Hopewell Junction,Dutchess,NY
10956,New City,Rockland,NY
13317,Canajoharie,Schoharie,NY
10607,White Plains,Westchester,NY
11419,Queens,Queens,NY
11214,Brooklyn,Kings,NY
10306,Staten Island,Richmond,NY
11414,Queens,Queens,NY
12110,Latham,Albany,NY
11203,Brooklyn,Kings,NY
10940,Middletown,Orange,NY
11417,Queens,Queens,NY
12913,Bloomingdale,Essex,NY
11758,Massapequa,Nassau,NY
10465,Bronx,New York,NY
10470,Bronx,Bronx,NY
13084,Lafayette,Onondaga,NY
10314,Staten Island,Richmond,NY
14882,Lansing,Tompkins,NY
11714,Bethpage,Nassau,NY
11501,Mineola,Nassau,NY
12122,Middleburgh,Schoharie,NY
12047,Cohoes,Albany,NY
13614,Warners,Onondaga,NY
11223,Brooklyn,Kings,NY
10516,Cold Spring,Putnam,NY
10940,Middletown,Orange,NY
14850,Ithaca,Tompkins,NY
14519,Ontario,Wayne,NY
10804,New Rochelle,Westchester,NY
13108,Marcellus,Onondaga,NY
12590,Wappingers Falls,Dutchess,NY
14052,East Aurora,Erie,NY
10703,Yonkers,Westchester,NY
11422,Rosedale,Queens,NY
10312,Staten Island,Richmond,NY
11215,Brooklyn,Kings,NY
11420,Queens,Queens,NY
11420,Queens,Queens,NY
11355,Flushing,Queens,NY
11236,Brooklyn,Kings,NY
14865,Montour Falls,Schuyler,NY
11357,Whitestone,Queens,NY
10990,Warwick,Orange,NY
14138,South Dayton,Cattaraugus,NY
10950,Monroe,Orange,NY
11429,Queens,Queens,NY
14422,Byron,Genesee,NY
12047,Cohoes,Albany,NY
11566,Merrick,Nassau,NY
12477,Saugerties,Ulster,NY
13617,Canton,St. Lawrence,NY
11234,Brooklyn,Kings,NY
11223,Brooklyn,Kings,NY
13637,Evans Mills,Jefferson,NY
10919,Circleville,Orange,NY
12771,Port Jervis,Orange,NY
13146,Savanah,Wayne,NY
11004,Queens,Queens,NY
12524,Fishkill,Dutchess,NY
10312,Staten Island,Richmond,NY
11762,Massapequa Park,Nassau,NY
10469,Bronx,Bronx,NY
10461,Bronx,Bronx,NY
11412,Queens,Queens,NY
11420,Queens,Queens,NY
12054,Delmar,Albany,NY
10570,Pleasantville,Westchester,NY
12401,Kingston,Ulster,NY
10473,Bronx,New York,NY
10314,Staten Island,Richmond,NY
13035,Cazenovia,Madison,NY
12831,Gansevoort,Saratoga,NY
11701,Yonkers,Westchester,NY
12601,Poughkeepsie,Dutchess,NY
12148,Rexford,Saratoga,NY
11433,Queens,Queens,NY
12533,Hopewell Junction,Dutchess,NY
14812,Beaver Dams,Chemung,NY
11366,Queens,Queens,NY
10312,Staten Island,Richmond,NY
10562,Ossining,Westchester,NY
14011,Attica,Wyoming,NY
14098,Lyndonville,Orleans,NY
11225,Brooklyn,Kings,NY
10801,New Rochelle,Westchester,NY
12019,Charlton,Saratoga,NY
11364,Bayside Hills,Queens,NY
14221,Williamsville,Erie,NY
14411,Albion,Orleans,NY
14127,Orchard Park,Erie,NY
14526,Penfield,Monroe,NY
10607,White Plains,Westchester,NY
11210,Brooklyn,Kings,NY
12020,Ballston Spa,Saratoga,NY
11207,Brooklyn,Kings,NY
11370,Queens,Queens,NY
14178,Casadaga,Cattaraugus,NY
12571,Red Hook,Dutchess,NY
11212,Brooklyn,Kings,NY
14223,Kenmore,Erie,NY
10547,Mohegan Lake,Westchester,NY
10990,Warwick,Orange,NY
10954,Nanuet,Rockland,NY
11357,Whitestone,Queens,NY
11217,Brooklyn,Kings,NY
14103,Medina,Orleans,NY
12009,Altamont,Albany,NY
11004,Glen Oaks,Queens,NY
11417,Ozone Park,Queens,NY
12771,Port Jervis,Orange,NY
14456,Geneva,Ontario,NY
12726,Cochecton,Sullivan,NY
11413,Queens,Queens,NY
11413,Queens,Queens,NY
11710,Bellmore,Nassau,NY
12550,Newburgh,Orange,NY
11208,Brooklyn,Kings,NY
14086,Lancaster,Erie,NY
14048,Dunkirk,Chautauqua,NY
12590,Wappingers Falls,Dutchess,NY
11215,Brooklyn,Kings,NY
12176,Surprise,Greene,NY
13031,Camillus,Onondaga,NY
11217,Brooklyn,New York,NY
10970,Pomona,Rockland,NY
12553,New Windsor,Orange,NY
11418,Queens,Queens,NY
11218,Brooklyn,Kings,NY
11369,East Elmhurst,Queens,NY
14728,Dewittville,Chautauqua,NY
11413,Queens,Queens,NY
11210,Brooklyn,Kings,NY
12302,Scotia,Schenectady,NY
12211,Albany,Albany,NY
12078,Gloversville,Fulton,NY
10701,Yonkers,New York,NY
10956,New City,Rockland,NY
10314,Staten Island,Richmond,NY
10009,New York,New York,NY
10309,Staten Island,Richmond,NY
11235,Brooklyn,Kings,NY
11001,South Floral Park,Nassau,NY
10314,Staten Island,Richmond,NY
11433,Queens,Queens,NY
14411,Albion,Orleans,NY
11215,Brooklyn,Kings,NY
11420,Queens,Queens,NY
12524,Fishkill,Dutchess,NY
11427,Queens Village,Queens,NY
11436,Queens,Queens,NY
11552,West Hempstead,Nassau,NY
11778,Rocky Point,Suffolk,NY
11417,Queens,Queens,NY
14305,Niagara Falls,Niagara,NY
10314,Staten Island,Richmond,NY
12186,Voorheesville,Albany,NY
10590,South Salem,Westchester,NY
11419,South Richmond Hill,Queens,NY
10977,Spring Valley,Rockland,NY
14223,Buffalo,Erie,NY
11357,Queens,Queens,NY
11412,Queens,Queens,NY
11367,Queens,Queens,NY
11428,Queens Village,Queens,NY
10314,Staten Island,Richmond,NY
11411,Queens,Queens,NY
14105,Middleport,Niagara,NY
12010,Amsterdam,Montgomery,NY
11501,Mineola,Nassau,NY
10801,New Rochelle,Westchester,NY
10303,Staten Island,Richmond,NY
12570,Poughquag,Dutchess,NY
11436,Queens,Queens,NY
11422,Rosedale,Queens,NY
13037,Chittenango,Madison,NY
10309,Staten Island,Richmond,NY
11362,Queens,Queens,NY
14420,Brockport,Monroe,NY
13624,Clayton,Jefferson,NY
11422,Queens,Queens,NY
10998,Westtown,Orange,NY
13145,Sandy Creek,Oswego,NY
10538,Larchmont,Westchester,NY
10992,Washingtonville,Orange,NY
10974,Sloatsburg,Rockland,NY
12025,Broadalbin,Saratoga,NY
11428,Queens,Queens,NY
12477,Saugerties,Ulster,NY
10304,Staten Island,Richmond,NY
14221,Williamsville,Erie,NY
10308,Staten Island,Richmond,NY
11435,Jamaica,Queens,NY
12831,Gansevoort,Saratoga,NY
10306,Staten Island,Richmond,NY
10306,Staten Island,Richmond,NY
14221,Buffalo,Erie,NY
10705,Yonkers,Westchester,NY
12460,Oak Hill,Greene,NY
10312,Staten Island,Richmond,NY
10704,Yonkers,Westchester,NY
10511,Buchanan,Westchester,NY
12484,Stone Ridge,Ulster,NY
14031,Clarence,Erie,NY
10314,Staten Island,New York,NY
11433,Jamaica,Queens,NY
10312,Staten Island,Richmond,NY
10596,Verplanck,Westchester,NY
11004,Queens,Queens,NY
14526,Penfield,Monroe,NY
12205,Albany,Albany,NY
10506,Bedford,Westchester,NY
10314,Staten Island,Richmond,NY
12302,Scotia,Schenectady,NY
10606,White Plains,Westchester,NY
12302,Scotia,Schenectady,NY
10314,Staten Island,New York,NY
11426,Queens,Queens,NY
10312,Staten Island,Richmond,NY
12203,Albany,Albany,NY
10956,New City,Rockland,NY
11757,East Hampton,Suffolk,NY
13502,Utica,Oneida,NY
10306,Staten Island,Richmond,NY
10707,Tuckahoe,New York,NY
10306,Staten Island,Richmond,NY
12306,Schenectady,Schenectady,NY
12144,Rensselaer,Rensselaer,NY
14004,Alden,Erie,NY
10573,Portchester,Westchester,NY
10302,Staten Island,Richmond,NY
14424,Canandaigua,Ontario,NY
14028,Burt,Niagara,NY
11421,Jamaica,Queens,NY
13148,Seneca Falls,Cayuga,NY
10704,Yonkers,Westchester,NY
12302,Glenville,Schenectady,NY
12571,Red Hook,Dutchess,NY
10566,Peekskill,Westchester,NY
12780,Sparrow Bush,Orange,NY
10010,New York,New York,NY
10306,Staten Island,Richmond,NY
11215,Brooklyn,Kings,NY
14223,Kenmore,Erie,NY
14221,Williamsville,Erie,NY
14047,Derby,Erie,NY
12582,Stormville,Dutchess,NY
10314,Staten Island,Richmond,NY
12601,Poughkeepsie,Dutchess,NY
10314,Staten Island,Richmond,NY
10923,Garnerville,Rockland,NY
13078,Jamesville,Onondaga,NY
11217,Brooklyn,Kings,NY
10980,Stony Point,Rockland,NY
12529,Hillsdale,Columbia,NY
13045,Cortland,Cortland,NY
11554,East Meadow,Nassau,NY
10940,Middletown,Orange,NY
10306,Staten Island,Richmond,NY
10305,Staten Island,Richmond,NY
12533,Hopewell Junction,Dutchess,NY
10308,Staten Island,Richmond,NY
11413,Queens,New York,NY
10314,Staten Island,Richmond,NY
10965,Pearl River,Rockland,NY
10573,Port Chester,Westchester,NY
12065,Halfmoon,Saratoga,NY
11420,Queens,Queens,NY
10526,Goldens Bridge,Westchester,NY
10710,Yonkers,Westchester,NY
11422,Rosedale,Queens,NY
12545,Millbrook,Dutchess,NY
10303,Staten Island,Richmond,NY
14527,Penn Yan,Yates,NY
11432,Queens,Queens,NY
12534,Hudson,Columbia,NY
12942,Keene,Essex,NY
10314,Staten Island,Richmond,NY
12832,Granville,Washington,NY
12095,Johnstown,Fulton,NY
12550,Newburgh,Orange,NY
10941,Middletown,Orange,NY
13476,Vernon,Oneida,NY
10930,Woodbury,Orange,NY
11365,Queens,Queens,NY
11207,Brooklyn,Kings,NY
11738,Farmingville,Suffolk,NY
12887,Whitehall,Washington,NY
12477,Saugerties,Ulster,NY
14810,Bath,Steuben,NY
14623,Rochester,Monroe,NY
13502,Utica,Oneida,NY
11420,South Ozone Park,Queens,NY
10309,Staten Island,Richmond,NY
11366,Queens,Queens,NY
10314,Staten Island,Richmond,NY
12581,Stanfordville,Dutchess,NY
11422,Queens,Queens,NY
11412,Queens,Queens,NY
12309,Schenectady,Schenectady,NY
12590,Wappingers Falls,Dutchess,NY
11417,Ozone Park,Kings,NY
11422,Rosedale,Queens,NY
12550,Newburgh,Orange,NY
12748,Jeffersonville,Sullivan,NY
14850,Ithaca,Tompkins,NY
12508,Beacon,Dutchess,NY
14787,Westfield,Chautauqua,NY
11931,Aquebogue,Suffolk,NY
11234,Brooklyn,Kings,NY
10703,Yonkers,Westchester,NY
12569,Pleasant Valley,Dutchess,NY
12834,Greenwich,Washington,NY
12542,Marlboro,Ulster,NY
12550,Newburgh,Orange,NY
10965,Pearl River,Rockland,NY
10309,Staten Island,Richmond,NY
11421,Queens,Queens,NY
11370,East Elmhurst,Queens,NY
11356,Queens,Queens,NY
12118,Mechanicville,Saratoga,NY
11375,Queens,Queens,NY
12189,Watervliet,Albany,NY
10950,Monroe,Orange,NY
12912,Ausable Forks,Clinton,NY
10607,White Plains,Westchester,NY
13068,Dryden,Tompkins,NY
12169,Stephentown,Rensselaer,NY
11236,Brooklyn,Kings,NY
11420,Queens,Queens,NY
12571,Red Hook,Dutchess,NY
10941,Middletown,Orange,NY
10977,Spring Valley,Rockland,NY
13753,Delhi,New York,NY
10924,Goshen,Orange,NY
10541,Mahopac,Putnam,NY
10598,Yorktown Heights,Westchester,NY
13339,Fort Plain,Montgomery,NY
11413,Springfield Gardens,Queens,NY
14850,Ithaca,Tompkins,NY
13340,Frankfort,Herkimer,NY
12996,Willsboro,Essex,NY
14424,Canandaigua,Ontario,NY
13145,Sandy Creek,Oswego,NY
12526,Germantown,Columbia,NY
11428,Queens Village,New York,NY
11212,Brooklyn,Kings,NY
13736,Berkshire,Tioga,NY
14580,Webster,Wayne,NY
14526,Penfield,Monroe,NY
11354,Flushing,Queens,NY
10461,Bron,Bronx,NY
10988,Valley Cottage,Rockland,NY
10567,Cortlandt,Westchester,NY
11561,Long Beach,Nassau,NY
12144,Rensselaer,Rensselaer,NY
10314,Staten Island,Richmond,NY
10710,Yonkers,Westchester,NY
11234,Brooklyn,Kings,NY
10928,Highland Falls,Orange,NY
11414,Howard Beach,Queens,NY
13492,Whitesboro,Oneida,NY
10466,Bronx,Bronx,NY
10312,Staten Island,Richmond,NY
11235,Brooklyn,Kings,NY
12118,Mechanicville,Saratoga,NY
11358,Queens,Queens,NY
10956,New City,Rockland,NY
11004,Queens,Queens,NY
11357,Whitestone,Queens,NY
12083,Greenville,Greene,NY
10306,Staten Island,Richmond,NY
13318,Cassville,Oneida,NY
10524,Garrison,Putnam,NY
12203,Albany,Albany,NY
10314,Staten Island,Richmond,NY
13815,Norwich,Chenango,NY
12203,Albany,Albany,NY
12498,Woodstock,Ulster,NY
11426,Bellerose,Queens,NY
10603,White Plains,Westchester,NY
12110,Latham,Albany,NY
13478,Verona,Oneida,NY
12788,Woodbourne,Sullivan,NY
10950,Monroe,Orange,NY
11420,South Ozone,Queens,NY
13126,Oswego,Oswego,NY
10456,Bronx,Bronx,NY
12534,Hudson,Columbia,NY
11367,Queens,Queens,NY
10958,New Hampton,Orange,NY
11212,Brooklyn,Kings,NY
10954,Nanuet,Rockland,NY
10923,Garnerville,Rockland,NY
12401,Kingston,Ulster,NY
11427,Queens Village,Queens,NY
11365,Flushing,Queens,NY
10305,Staten Island,Richmond,NY
10466,Bronx,Bronx,NY
10704,Yonkers,Westchester,NY
12550,Newburgh,Orange,NY
10550,Mt Vernon,Westchester,NY
12155,Schenevus,Otsego,NY
10304,Staten Island,Richmond,NY
14466,Hemlock,Ontario,NY
10301,Staten Island,Richmond,NY
11783,Seaford,Nassau,NY
11590,Westbury,Nassau,NY
10309,Staten Island,Richmond,NY
12866,Saratoga Springs,Saratoga,NY
12543,Maybrook,Orange,NY
12309,Schenectady,Schenectady,NY
12303,Schenectady,Schenectady,NY
10305,Staten Island,Richmond,NY
11234,Brooklyn,Kings,NY
12309,Schenectady,Schenectady,NY
10973,Slate Hill,Orange,NY
11436,Queens,Queens,NY
11434,Jamaica,Queens,NY
12550,Newburgh,Orange,NY
12308,Schenectady,Schenectady,NY
12538,Hyde Pk,Dutchess,NY
10537,Putnam Valley,Putnam,NY
12308,Schenectady,Schenectady,NY
14432,Clifton Springs,Ontario,NY
10304,Staten Island,Richmond,NY
10469,Bronx,Bronx,NY
10930,Woodbury,Orange,NY
11234,Brooklyn,Kings,NY
10312,Staten Island,Richmond,NY
10456,Bronx,Bronx,NY
11355,Queens,Queens,NY
10548,Montrose,Westchester,NY
14167,Varysburg,Wyoming,NY
10301,Staten Island,Richmond,NY
10010,New York,New York,NY
11434,Jamaica,Queens,NY
12533,Hopewell Junction,Dutchess,NY
10312,Staten Island,Richmond,NY
11435,Queens,Queens,NY
12153,Sand Lake,Rensselaer,NY
10567,Cortlandt Manor,Westchester,NY
11234,Brooklyn,Kings,NY
10710,Yonkers,Westchester,NY
11953,Middle Island,Suffolk,NY
14072,Grand Island,Erie,NY
12186,Voorheesville,Albany,NY
12603,Poughkeepsie,Dutchess,NY
12309,Schenectady,Schenectady,NY
13165,Waterloo,Seneca,NY
12804,Queensbury,Warren,NY
10303,Staten Island,Richmond,NY
14850,Ithaca,Tompkins,NY
